"","time","U","I","V"
"444",44.3,6.8912398240711e-33,28986.8117382285,1531349.99298378
"445",44.4,3.41179023847924e-33,28983.4599116641,1536414.99140631
"446",44.5,1.76600546965203e-33,28980.1084726844,1541479.40402816
"447",44.6,1.23182502293346e-33,28976.757421252,1546543.23090588
"448",44.7,8.59830584676418e-34,28973.4067573125,1551606.47212189
"449",44.8,5.21847410757552e-34,28970.0564808169,1556669.12775002
"450",44.9,2.83953613159581e-34,28966.7065917216,1561731.19785618
"451",45,1.5184141255039e-34,28963.3570899746,1566792.68251907
"452",45.1,7.78894923123465e-35,28960.007975537,1571853.58179749
"453",45.2,3.84007953250718e-35,28956.6592483659,1576913.89575618
"454",45.3,1.8113246387063e-35,28953.3109084172,1581973.62446182
"455",45.4,8.34692561292769e-36,28949.9629556479,1587032.76797944
"456",45.5,4.14170383991014e-36,28946.6153900154,1592091.3263734
"457",45.6,3.06489063885453e-36,28943.2682114824,1597149.29970019
"458",45.7,2.17284564901431e-36,28939.9214199943,1602206.68804213
"459",45.8,1.24566107875349e-36,28936.5750155024,1607263.49147298
"460",45.9,6.01218104411422e-37,28933.2289979631,1612319.71005856
"461",46,2.88674352913737e-37,28929.8833673245,1617375.34387748
"462",46.1,1.32344123239418e-37,28926.5381235475,1622430.39298848
"463",46.2,5.74249886217153e-38,28923.1932665896,1627484.85745621
"464",46.3,2.31022005127759e-38,28919.8487964065,1632538.73734729
"465",46.4,8.7215341447864e-39,28916.5047129553,1637592.03272666
"466",46.5,3.57044648035336e-39,28913.1610161935,1642644.74365862
"467",46.6,3.51418544777212e-39,28909.8177060838,1647696.87019958
"468",46.7,2.91618515108877e-39,28906.4747825718,1652748.41243178
"469",46.8,1.71912884387148e-39,28903.1322456086,1657799.37042889
"470",46.9,7.71446965694037e-40,28899.7900951508,1662849.74425664
"471",47,3.41265206316127e-40,28896.4483311465,1667899.53399357
"472",47.1,1.37686551164946e-40,28893.1069535569,1672948.73969834
"473",47.2,4.82751490732448e-41,28889.7659623391,1677997.36143552
"474",47.3,1.22413666235556e-41,28886.4253574492,1683045.39927167
"475",47.4,4.2583598927887e-43,28883.0851388443,1688092.85327165
"476",47.5,-1.30403539293469e-42,28879.7453064819,1693139.72349967
"477",47.6,1.51005993582283e-42,28876.4058603246,1698186.0100121
"478",47.7,1.97574608847007e-42,28873.0668003182,1703231.71289106
"479",47.8,9.7775466737154e-43,28869.728126414,1708276.83221014
"480",47.9,1.17095424942666e-43,28866.3898385685,1713321.36803502
"481",48,-9.80041521114941e-44,28863.0519367298,1718365.32044411
"482",48.1,-1.2294146128946e-43,28859.7144208591,1723408.68949603
"483",48.2,-9.40227181265588e-44,28856.3772909138,1728451.47525528
"484",48.3,-6.01866131877301e-44,28853.0405468499,1733493.67778831
"485",48.4,-3.4575370591295e-44,28849.7041886246,1738535.29715993
"486",48.5,-1.85095855930969e-44,28846.3682161953,1743576.33343427
"487",48.6,-9.3580327513986e-45,28843.0326295249,1748616.78666764
"488",48.7,-4.98690824752453e-45,28839.697428559,1753656.65694206
"489",48.8,-2.8375019922882e-45,28836.362613249,1758695.94433104
"490",48.9,-1.7109633313297e-45,28833.0281835516,1763734.64890017
"491",49,-9.53214421255902e-46,28829.6941394149,1768772.77072779
